Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	D:\LucyC\20240301_PC12_bulk_SCP_DIA\Lucy_day6diff_PC12_DIA_10ng_2-24-2024_Slot2-09_3878.d	D:\LucyC\20240301_PC12_bulk_SCP_DIA\Lucy_day6diff_PC12_DIA_20ng_2-24-2024_Slot2-11_3881.d	D:\LucyC\20240301_PC12_bulk_SCP_DIA\Lucy_day6diff_PC12_DIA_30ng_2-25-2024_Slot2-11_3884.d	D:\LucyC\20240301_PC12_bulk_SCP_DIA\Lucy_undiff_PC12_DIA_10ng_2-24-2024_Slot2-08_3877.d	D:\LucyC\20240301_PC12_bulk_SCP_DIA\Lucy_undiff_PC12_DIA_20ng_2-24-2024_Slot2-10_3880.d	D:\LucyC\20240301_PC12_bulk_SCP_DIA\Lucy_undiff_PC12_DIA_30ng_2-25-2024_Slot2-10_3883.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-219_3830.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-220_3831.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-221_3832.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-222_3833.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-223_3834.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-224_3835.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-225_3823.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-226_3824.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-227_3825.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-228_3826.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-229_3827.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-230_3828.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-242_3837.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-243_3838.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-244_3839.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-245_3840.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-246_3841.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-247_3842.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-314_3844.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-315_3845.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-316_3846.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-317_3847.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-318_3848.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-319_3849.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_2-29-2024_Slot1-271_3996.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_2-29-2024_Slot1-272_3997.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-273_3999.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-274_4000.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-275_4002.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-276_4003.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-277_4005.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-278_4006.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-279_4008.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-280_4009.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-320_4011.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-321_4012.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-322_4014.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-323_4015.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-324_4017.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-325_4018.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-326_4020.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-327_4021.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-328_4023.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-329_4024.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-330_4026.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-331_4027.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-332_4029.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-333_4030.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-20-2024_Slot1-196_3784.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-20-2024_Slot1-197_3785.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-20-2024_Slot1-198_3786.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-20-2024_Slot1-199_3787.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-20-2024_Slot1-200_3788.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-20-2024_Slot1-201_3789.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-202_3791.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-202_3798.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-203_3792.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-203_3799.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-204_3793.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-204_3800.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-205_3794.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-205_3801.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-206_3795.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-206_3802.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-207_3796.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-207_3803.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-219_3805.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-220_3806.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-221_3807.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-222_3808.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-223_3809.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-224_3810.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-22-2024_Slot1-225_3815.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-22-2024_Slot1-226_3816.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-22-2024_Slot1-227_3817.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-22-2024_Slot1-228_3818.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-22-2024_Slot1-229_3819.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-22-2024_Slot1-230_3820.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-28-2024_Slot1-243_3970.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-28-2024_Slot1-244_3971.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-28-2024_Slot1-245_3973.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-246_3974.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-247_3976.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-248_3977.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-249_3979.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-250_3980.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-251_3982.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-252_3983.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-253_3985.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-254_3986.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-255_3988.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-256_3989.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-257_3991.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-258_3992.d
A0A0G2JTX2	A0A0G2JTX2	A0A0G2JTX2_RAT	Praf2	PRA1 family protein	4169.69	7465.54	4486.08	2425.16	4701.64	5412.03		5330.81	5699.8	2438.28		4932.29	7885.86	7329.96		5988.84	2296.36	11451.9	18774.7	9389.61		5142.95	3450.77		11275.1		5062.49	6938.58	8336.78		11774	5761.74	3758.24	4883.14	2480.64	5469.61	3284.2	9542.78		5219.16	2886.65		4450.39	3710.08	3638.48			3894.97	3567.85	9138.03	5063.89	3155.78	1904.14		2812.27	4200.08			1857.17	2002.5	1651.57				3378.59		1335.24		1962.53				3024.92	3160.48	1517.69	2991.67	2329.53	4771.9			1598.68	2761.54	2510.64	2251.88		4742.93		1659.63		2792.48	2703.5	2058.67	2084.21	1827.69	2724.94	2345.33	2251.07			3801.82
A0A0G2JTY4	A0A0G2JTY4	A0A0G2JTY4_RAT	Nfatc3	Nuclear factor of activated T-cells 3	220.408	368.752	434.18	321.88	296.729	373.554																																																																																														
A0A0G2JU09	A0A0G2JU09	A0A0G2JU09_RAT	Ep400	E1A binding protein p400	388.673	627.147	863.246	389.631	673.505	715.865			1740.32														3574.46				1701.96																												1269.56																			952.36							1322.79							1144.18							3360.51				28967.4	
A0A0G2JU43	A0A0G2JU43	A0A0G2JU43_RAT	LOC100361920	Dynein light chain 1-like	537.615	774.8	890.991	582.745	506.032	601.795							1075.83	1662.7																																				1895.78			1712.05																							1839.18							1042.37					1040.77							631.073					
A0A0G2JU45	A0A0G2JU45	A0A0G2JU45_RAT	Trmt5	tRNA (guanine(37)-N1)-methyltransferase	727.319	948.189	1542.98	635.673	630.47	879.001																																			9148.78				737.92																																				281.805																13154			
A0A0G2JU49	A0A0G2JU49	A0A0G2JU49_RAT	Mtx1	Metaxin 1	1012.93	1343.02	1741.24	1104.18	1039.79	1521.82		1043.48					1188.57					3735.9		1721.61			2716.43										4301.01				2197.45				927.649		2131.1		2668.45			1254.25	2813.46			1929.57			1788.63		3938.97		1141.48	4263.88									1800.95				3979.89	2247.04	2535.12						1380.24	1016.7	1259.5					1032.84				2460.01			1813.96	1244.23	2372.25			1182.01
A0A0G2JU78	A0A0G2JU78	A0A0G2JU78_RAT	Zfp280d	Zinc finger protein 280D	149.304	287.383	364.67	120.599	307.996	423.568																																																																					1175.14																									
A0A0G2JU91	A0A0G2JU91	A0A0G2JU91_RAT	Ncor2	Nuclear receptor co-repressor 2	301.538	425.917	481.165	478.822	558.294	614.469																																																																																											1277.91			
A0A0G2JUA5	A0A0G2JUA5	A0A0G2JUA5_RAT	Ahnak	AHNAK nucleoprotein	112313	91607.3	83477.2	118843	94011.2	85317.6	77157.7	59575.7	57896.6	253933	51555.6	51189.4	73352.9	60849.3	55859.2	86063.4	55412.6	74619.7	62244	69074.2	134094	113748	30414.4	237034	35205	137066	89714.3	17303.4	89461	136706	50663.7	47772.3	45918.4	34182.1	61126.5	122321	92403.2	36221.5	26360.8	69835.2	71176.4	96744.5	48928.1	45852.3	120010	49523.7	80239.5	32534.3	67491.4	20991.6	83784	110679	52165.1	83567.3	45529	17872.5	38730.2	69508.6	45723.8	49467.6	51303.8		70386.9		58562.2		54275.7		67517.3		53674.7		69154.9	45154.7	36856.4	54787.7	39366.3	55982.6	32033.3	63521.2	59244.4	66819.5	49826.6	60259.5		44583.4	7260.42	44942.4	101366	67770.6	42948.2	52898.3	44655.4	56053.5	50250.4	59169.7	45053.4	52346.4	46958	54691.3
A0A0G2JUB4	A0A0G2JUB4	A0A0G2JUB4_RAT	Acat2l1	Acetyl-CoA acetyltransferase 2-like 1	67.2133	158.797	303.629	443.915	185.994	417.017																																																																																														
A0A0G2JUC8	A0A0G2JUC8	A0A0G2JUC8_RAT	Rbx1	Ring-box 1	1080.86	2105.45	2067.22	1126.73	720.632	1004.05																																																																																														
A0A0G2JUC9	A0A0G2JUC9	A0A0G2JUC9_RAT	Herc2	HECT-type E3 ubiquitin transferase	564.361	749.975	961.321	408.608	447.16	608.202		1593.47		2859.89			1937.59			4147.89						1222.61			2300		1035.55								2315.6					2993.64	2799.94			2233.05	3843.18					3019.94					2053.01					1597.47	1448.38								611.737					611.891	883.828	704.32	2280.67					1794.09								3491.28			1861.85		1098.93		989.761		1356.65	
A0A0G2JUE9	A0A0G2JUE9	A0A0G2JUE9_RAT	Or5b104b	Olfactory receptor 1442	378.486	798.26	1617.64	220.111	691.164	1113.93		1631.55	3730.41	4184.3			1319.47			2873.54	1781.83			3868.62		1733.03	2056.37		996.394	8231.4	2314.95								1843.85					3199.06	941.318	6817.38	1911.35	1745.58	3961.18				2138.67		4221.43	1828.64	6580.6	6696.51	2340.71		2946.67		2463.01		2187.93				1756.98				2282.82					2423.06	1978.47	1810.12	2377.02	3981.47	1935.56	3425.88	2439.59	2787.66	3032.54	1960.85		3338.59		1925.44		2159.33	2765.96	3871.99	3700.53	2214.54	1725.05	2234.67	1307.28		2600.75	
A0A0G2JUF2	A0A0G2JUF2	A0A0G2JUF2_RAT	Snx30	Sorting nexin family member 30	374.218	546.012	542.582	410.503	535.223	669.136			2660.79	1470.82																															1269.02																										716.744		954.494						1731.77					3464.64	1128.67														997.889	1002.05				
A0A0G2JUG6	A0A0G2JUG6	A0A0G2JUG6_RAT	Rac3	Rac family small GTPase 3	49.2247	214.904	444.884		93.8218	46.1367		2414.07	3871.09	1910.63		3164.36	1562.14					1923.47	3881.17	2266.92			1682.23																	2289.39	3937.94			1519.42	2590.89				1744.38		4813.6		1404.78																1571.19												1477.71							1327.91							721.33					
A0A0G2JUH4	A0A0G2JUH4	A0A0G2JUH4_RAT	Pnkp	Polynucleotide kinase 3'-phosphatase	575.803	736.61	1059.77	692.328	757.164	876.868		1641.58	5707.49	3756.27			2574.01																								1798.61				1125.58			1318.29						1983.05	4229.23		4187.44		2531.67		3169.17				1921.18				1752.59						1525.39			1115.75	1330.94	2020.1	1288.28	2561.41			1746.82	507.928	1389.92					961.841					3058.84		1974.49		827.427		4701.92	7328.72
A0A0G2JUH8	A0A0G2JUH8	A0A0G2JUH8_RAT	Snx13	Sorting nexin 13	217.447	408.81	449.005	284.059	263.346	278.456																																																																																														
A0A0G2JUT7	A0A0G2JUT7	A0A0G2JUT7_RAT	B3glct	Beta 3-glucosyltransferase	541.181	918.391	1074.58	425.284	349.72	443.554		2690.5		2092.14				2916.35						3527.23			1270.92					807.279							1706.17		1016.5				1823.23		2890.51																																1409.34								1349.31	1743.27									2012.03		1981.89					
A0A0G2JUU7	A0A0G2JUU7	A0A0G2JUU7_RAT	Tubgcp3	Gamma-tubulin complex component	863.02	1306.78	1769.33	1006.74	951.053	1289.56		717.099	6194.19																																				8920.13						588.967	3290.65									14693								3005.85						1180.79						2610.59	1345.45	1144.27					1434.32							935.95	2519.29	2296.13			3354.6
A0A0G2JUV4	A0A0G2JUV4	A0A0G2JUV4_RAT	Mrpl1	Mitochondrial ribosomal protein L1	1033.73	1629.22	2125.81	1114.39	1585.76	2088.27		1623.64					1346.66	2963.02				2114.81				2556.88	1562.34		1561.89			1997.33				2717.95			3106.3			1145.08					3546.51	1511.12	1305.19					1208.25		1501.43			4896.3		5352.82			1005.78					1562.03		1749.4		1703.5					1255.05				2270.1	1624.14		2321.15		756.068					1742			1330.92	3174.75	1482.94		2208.15	2143.46	1533.97		2114.05	2495.08
A0A0G2JUV7	A0A0G2JUV7	A0A0G2JUV7_RAT	Cep85	Centrosomal protein 85	122.201	164.218	245.657	79.5892	146.476	183.282																																																																																														
A0A0G2JV04	A0A0G2JV04	GGA3_RAT	Gga3	ADP-ribosylation factor-binding protein GGA3	227.693	409.913	569.38	274.788	373.248	577.633		1132.37																			790.569																								660.885										1788.08														1406.41						1378.68	1264.47																	997.37	
A0A0G2JV05	A0A0G2JV05	A0A0G2JV05_RAT	Mroh1	Maestro heat-like repeat family member 1	579.326	700.663	902.018	533.902	428.831	541.484																											15420.4																			2005.5											18211.3						2346.64						1157.63	1284.49	1076.75	818.679				2087.55	906.482													412.689				
A0A0G2JV76	A0A0G2JV76	A0A0G2JV76_RAT	Lig3	DNA ligase	653.613	799.063	761.884	927.151	729.289	726.913			1647.48	3354.65			1632.98									3283.2					2539.25							3900.23			1949.08	920.313		3344.59	2158.25			3096.35	1943.51					2617.45	1156.3	2505.48			2013.59						2582.46								1609.73					2072.63	1579.55	3342.63	2480.16	2250.44			2055.75	2191.15	1629.7					1766.37			1380.48	3438.65	1081.74	2398.97	1296.53		1961.64			2531.3
A0A0G2JV99	A0A0G2JV99	A0A0G2JV99_RAT	Mcm3ap	Minichromosome maintenance complex component 3 associated protein	509.226	669.715	865.67	373.314	801.328	952.115								1860.96													621.22																							2954.45		1173.93			1730.3																				1741.63						2116.17	757.683	972.58					1118.8							1872.39		3190.44			
A0A0G2JVA8	A0A0G2JVA8	A0A0G2JVA8_RAT	Krt90	Type II keratin Kb15					2231.81																																																																												1369.79																983.878			
A0A0G2JVC4	A0A0G2JVC4	A0A0G2JVC4_RAT	Cgas	Cyclic GMP-AMP synthase		376.706	612.657		169.652	213.922																																																																																														
A0A0G2JVD3	A0A0G2JVD3	A0A0G2JVD3_RAT	Arid1b	AT-rich interaction domain 1B	827.297	1270.92	1089.86	1297.59	1395.58	1655.64		1218.63		1602.36																	2707.82							3419.68			1050.74			2659.47	2347.13	2267.8	3637.32	6398.67	965.08						1072.93		963.554		1228.11														1275.02					1583.21	1884.31	1967.4				1873.23	2058.47	1685.68	1897.16					1348.6	5104.03	5600.25			1202.99		928.108	1353.79	1422.03		772.918	3045.39
A0A0G2JVD6	A0A0G2JVD6	A0A0G2JVD6_RAT	Kmt2d	[histone H3]-lysine(4) N-methyltransferase	809.925	1193.01	1880.65	587.102	977.186	1404.81																																																																																														
A0A0G2JVI4	A0A0G2JVI4	A0A0G2JVI4_RAT	Fcsk	Fucose kinase	903.602	1397.01	1792.14	1001.36	1144.28	1326.51		507.951					1132.76							1233.97																1329.46																																	1458.3						647.841						772.393	1503.24	1052.23					256.737							556.585					
A0A0G2JVL5	A0A0G2JVL5	A0A0G2JVL5_RAT	Rimoc1	Similar to expressed sequence AW549877	426.576	691.099	642.448	195.868	920.135	1327.78																																															1407.76																													664.232													464.094					
A0A0G2JVL6	A0A0G2JVL6	A0A0G2JVL6_RAT	Ndufa8	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8	377.04	627.75	1035.86	1340.58	460.282	150.354		2455.01	3317.09	2358.8		2831.77	2013.05	3888.16				2339.72				2849.43			3978.32		1790.53	2604.81		3218.15		6033.65	5731.14	4720.72			3804.85				3150.79			3841.12	1604.38				2826.47	5650.57		1636.19	2442.03		3766.6				1743.02		3327.09				1662.82				2427.52					1196.81		4741.3	5156				2002.65	2778.18	2363.68					3176.81		3835.32	7135.12	3823.79	3198.63	3311.82	1644.85	1892.75	1683.95		2100.53	4042.88
A0A0G2JVM2	A0A0G2JVM2	A0A0G2JVM2_RAT	Mia3	MIA SH3 domain ER export factor 3	1690.57	1896.6	1632.91	1756.7	1631.7	1878.31		1982.77	3587.72	1976.21		4948.31	3143.3	5841.74		1550.78	6010.61	2689.44	3634.49	2801.6		3421.2	2351.29		3640.27		3002.59	2938.85	4113.23	7203.41		5396.93	8241.31	2567.25	4101.63	5537.45	3233.42	4485.98		4170.16	3432.65			3357.51	4040.8			3359.14	1996.02	2156.94	2831.61	3191.26	3233.3		3622.73	4713.67	3251.79		9039.52	4103.86	2994.71				3618		11666.2		3472.96		4105.74		3090.25	3634.47	2676.29	3625.08	3745.74	2364.34			2199.81	2906.52	3364.54	3095.9		3299	2579.35	2651.41		3812.95		2912.05	5091.08	2906.93	2339.12	3954.55	3254.74	1495.04	3596.66	4520.23
A0A0G2JVP1	A0A0G2JVP1	A0A0G2JVP1_RAT	Vrk2	VRK serine/threonine kinase 2	316.648	608.06	758.302	179.19	323.589	323.564														2175.89							1791.44	679.33				1270.09		2354.53			2707.37			1195.82					778.146					226.899		1878.01			1183.61		333.064				1602.69								568.661					923.7	1152.74						941.646	1420.7	1853.73	6385.14				879.508		1216.54			3840.4	2489.15	1292.74		2764.8		1501.81	1423.13
A0A0G2JVP5	A0A0G2JVP5	A0A0G2JVP5_RAT	Paip1	Poly(A) binding protein interacting protein 1	2318.74	3444.04	4001.81	1159.59	1416.55	1615.8		3516.59					2228.97			1943.43						2981.3	3156.58												2411.88					1977.54	591.825			2486.96		3375.74					2729.01		3257.12				3025.93		1532.28						2035.15				1245.96					1117.48	2083.36	2404.54	2252.56	2854.63			1453.24	417.88	2428.24					1305.43						8192.46	1885.29	4320.84			1747.91	2917.26
A0A0G2JVY4	A0A0G2JVY4	A0A0G2JVY4_RAT	Tmem63a	Transmembrane protein 63a	381.694	567.588	598.903	334.979	462.048	523.582											1496.45																																		1205.16																																609.109					790.564									1441.11		703.729	1192.46
A0A0G2JVZ2	A0A0G2JVZ2	A0A0G2JVZ2_RAT	Tlx2	T-cell leukemia homeobox 2	570.526	636.991	792.689	672.374	805.712	928.593																																																																																														
A0A0G2JW03	A0A0G2JW03	A0A0G2JW03_RAT	Lpin1	phosphatidate phosphatase	1813.31	1685.21	1962.66	1483.9	1609.59	1375.75		1720.85	3545.92				3470.72							989.167																	2792.22			3210.1	742.461								1286.95		1327.69	2404.59	3200.8	2652.58	1631.36						1390.8								7019.04					1537.44	1557.23		825.303	1648.93			1222.19	1584.74	1151.92					1222.61		3140.12					698.821		1377.23		1957.19	
A0A0G2JW32	A0A0G2JW32	A0A0G2JW32_RAT	LOC120095902	Paired immunoglobulin-like type 2 receptor beta	290.669	349.88	537.338		318.201	230.193																																																																																														
A0A0G2JWA3	A0A0G2JWA3	A0A0G2JWA3_RAT	Xpo7	Exportin 7	1873.08	2280.38	2562.91	2117.93	2412.81	2983.53		2769.2	2504.91				1947.89			3544.76	1954.85	2453.49		2983.97		3899.04	1931.15				3600.33							4111.02				9323.59			4112.94			2796.47	2444.24				4635.69	2993.01	1903.86	1531.35	2757.97		1813.04	3394.47	1530.75		3664.77		1549.72		2965.12		3385.53		2663.53		1877.36				5631.93	1751.54	2943.17	2407.72	2065.04	2339.35			2413.67	2791.01	2894.1			2834.03		2133.75		4564.51	4168.21	3421.89	2107.76	2060.53	2083.98	2816.63	2231.5	2867.26	2381.61	4693.67
